Timestamp,CPU,usr,nice,sys,iowait,steal,irq,soft,guest,gnice,idle
23:32:50,all,26.29,0.0,13.66,0.0,0.0,1.03,1.8,0.0,0.0,57.22
23:32:50,0,26.32,0.0,11.58,0.0,0.0,0.0,0.0,0.0,0.0,62.11
23:32:50,1,27.84,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,58.76
23:32:50,2,29.59,0.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,57.14
23:32:50,3,21.43,0.0,16.33,0.0,0.0,4.08,7.14,0.0,0.0,51.02
23:32:51,all,20.46,0.0,9.72,0.0,0.0,1.02,1.53,0.0,0.0,67.26
23:32:51,0,22.22,0.0,8.08,0.0,0.0,1.01,0.0,0.0,0.0,68.69
23:32:51,1,20.62,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,70.1
23:32:51,2,21.88,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,69.79
23:32:51,3,17.17,0.0,13.13,0.0,0.0,3.03,6.06,0.0,0.0,60.61
23:32:52,all,13.03,0.0,6.27,0.0,0.0,0.75,1.0,0.0,0.0,78.95
23:32:52,0,12.24,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,81.63
23:32:52,1,13.13,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,81.82
23:32:52,2,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
23:32:52,3,12.75,0.0,8.82,0.0,0.0,2.94,3.92,0.0,0.0,71.57
23:32:53,all,16.96,0.0,7.59,0.76,0.0,1.27,1.77,0.0,0.0,71.65
23:32:53,0,17.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,74.0
23:32:53,1,17.35,0.0,7.14,2.04,0.0,0.0,0.0,0.0,0.0,73.47
23:32:53,2,17.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,74.0
23:32:53,3,16.49,0.0,8.25,0.0,0.0,4.12,6.19,0.0,0.0,64.95
23:32:54,all,23.86,0.0,11.17,0.0,0.0,1.52,2.03,0.0,0.0,61.42
23:32:54,0,25.77,0.0,12.37,0.0,0.0,0.0,0.0,0.0,0.0,61.86
23:32:54,1,25.25,0.0,10.1,0.0,0.0,1.01,0.0,0.0,0.0,63.64
23:32:54,2,21.65,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,69.07
23:32:54,3,22.77,0.0,12.87,0.0,0.0,4.95,7.92,0.0,0.0,51.49
23:32:55,all,21.43,0.0,10.2,0.0,0.0,1.02,1.79,0.0,0.0,65.56
23:32:55,0,21.65,0.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,67.01
23:32:55,1,20.62,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,71.13
23:32:55,2,20.62,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,70.1
23:32:55,3,22.77,0.0,11.88,0.0,0.0,3.96,6.93,0.0,0.0,54.46
23:32:56,all,19.65,0.0,10.33,0.0,0.0,1.76,1.76,0.0,0.0,66.5
23:32:56,0,21.36,0.0,9.71,0.0,0.0,0.97,0.0,0.0,0.0,67.96
23:32:56,1,20.83,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,70.83
23:32:56,2,19.19,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,70.71
23:32:56,3,17.17,0.0,13.13,0.0,0.0,6.06,7.07,0.0,0.0,56.57
23:32:57,all,21.76,0.0,10.88,0.0,0.0,1.55,2.07,0.0,0.0,63.73
23:32:57,0,22.11,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0,68.42
23:32:57,1,23.47,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,66.33
23:32:57,2,21.65,0.0,11.34,0.0,0.0,1.03,0.0,0.0,0.0,65.98
23:32:57,3,19.79,0.0,12.5,0.0,0.0,5.21,8.33,0.0,0.0,54.17
23:32:58,all,29.34,0.0,14.54,0.0,0.0,1.53,2.81,0.0,0.0,51.79
23:32:58,0,31.31,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,55.56
23:32:58,1,29.17,0.0,14.58,0.0,0.0,1.04,0.0,0.0,0.0,55.21
23:32:58,2,30.3,0.0,13.13,0.0,0.0,0.0,1.01,0.0,0.0,55.56
23:32:58,3,26.53,0.0,17.35,0.0,0.0,5.1,10.2,0.0,0.0,40.82
23:32:59,all,16.28,0.0,8.65,0.0,0.0,0.76,1.53,0.0,0.0,72.77
23:32:59,0,15.31,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,74.49
23:32:59,1,17.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0
23:32:59,2,19.59,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,72.16
23:32:59,3,13.27,0.0,9.18,0.0,0.0,3.06,5.1,0.0,0.0,69.39
23:33:00,all,29.8,0.0,15.15,0.0,0.0,1.77,2.27,0.0,0.0,51.01
23:33:00,0,30.69,0.0,15.84,0.0,0.0,0.99,0.0,0.0,0.0,52.48
23:33:00,1,31.96,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,54.64
23:33:00,2,31.96,0.0,14.43,0.0,0.0,0.0,0.0,0.0,0.0,53.61
23:33:00,3,24.75,0.0,16.83,0.0,0.0,5.94,8.91,0.0,0.0,43.56
23:33:01,all,32.56,0.0,16.67,0.0,0.0,1.54,2.31,0.0,0.0,46.92
23:33:01,0,31.91,0.0,15.96,0.0,0.0,0.0,0.0,0.0,0.0,52.13
23:33:01,1,34.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
23:33:01,2,35.35,0.0,14.14,0.0,0.0,1.01,0.0,0.0,0.0,49.49
23:33:01,3,28.87,0.0,19.59,0.0,0.0,5.15,9.28,0.0,0.0,37.11
23:33:02,all,29.57,0.0,13.28,0.25,0.0,1.25,2.26,0.0,0.0,53.38
23:33:02,0,29.29,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,57.58
23:33:02,1,31.73,0.0,12.5,0.96,0.0,0.96,0.0,0.0,0.0,53.85
23:33:02,2,30.93,0.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,57.73
23:33:02,3,26.26,0.0,16.16,0.0,0.0,4.04,9.09,0.0,0.0,44.44
23:33:03,all,24.81,0.0,12.28,0.0,0.0,1.28,2.3,0.0,0.0,59.34
23:33:03,0,27.55,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,62.24
23:33:03,1,25.26,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,64.21
23:33:03,2,25.51,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,63.27
23:33:03,3,21.0,0.0,17.0,0.0,0.0,5.0,9.0,0.0,0.0,48.0
23:33:04,all,24.12,0.0,10.8,0.5,0.0,1.51,2.51,0.0,0.0,60.55
23:33:04,0,22.68,0.0,9.28,0.0,0.0,1.03,1.03,0.0,0.0,65.98
23:33:04,1,26.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0
23:33:04,2,24.75,0.0,9.9,0.99,0.0,0.0,0.0,0.0,0.0,64.36
23:33:04,3,23.0,0.0,13.0,0.0,0.0,5.0,9.0,0.0,0.0,50.0
23:33:05,all,24.56,0.0,11.39,0.0,0.0,1.52,2.28,0.0,0.0,60.25
23:33:05,0,26.26,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,62.63
23:33:05,1,27.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
23:33:05,2,24.24,0.0,11.11,0.0,0.0,1.01,0.0,0.0,0.0,63.64
23:33:05,3,20.62,0.0,14.43,0.0,0.0,5.15,9.28,0.0,0.0,50.52
23:33:06,all,20.35,0.0,8.79,0.0,0.0,1.26,1.76,0.0,0.0,67.84
23:33:06,0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
23:33:06,1,22.22,0.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,70.71
23:33:06,2,19.59,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,72.16
23:33:06,3,19.61,0.0,11.76,0.0,0.0,4.9,6.86,0.0,0.0,56.86
23:33:07,all,19.95,0.0,10.1,0.0,0.0,1.52,2.02,0.0,0.0,66.41
23:33:07,0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
23:33:07,1,19.8,0.0,9.9,0.0,0.0,0.99,0.0,0.0,0.0,69.31
23:33:07,2,18.56,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,72.16
23:33:07,3,18.37,0.0,12.24,0.0,0.0,5.1,8.16,0.0,0.0,56.12
23:33:08,all,18.43,0.0,9.34,0.0,0.0,1.26,1.77,0.0,0.0,69.19
23:33:08,0,17.53,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,74.23
23:33:08,1,17.35,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,73.47
23:33:08,2,19.8,0.0,8.91,0.0,0.0,0.0,0.0,0.0,0.0,71.29
23:33:08,3,19.0,0.0,11.0,0.0,0.0,5.0,7.0,0.0,0.0,58.0
23:33:09,all,13.13,0.0,6.06,0.25,0.0,1.01,1.26,0.0,0.0,78.28
23:33:09,0,12.37,0.0,6.19,0.0,0.0,0.0,0.0,0.0,0.0,81.44
23:33:09,1,15.84,0.0,4.95,0.99,0.0,0.0,0.0,0.0,0.0,78.22
23:33:09,2,12.24,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,81.63
23:33:09,3,12.0,0.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,72.0
23:33:10,all,27.39,0.0,12.81,0.0,0.0,1.51,2.51,0.0,0.0,55.78
23:33:10,0,26.53,0.0,12.24,0.0,0.0,1.02,0.0,0.0,0.0,60.2
23:33:10,1,29.29,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,59.6
23:33:10,2,28.71,0.0,11.88,0.0,0.0,0.99,0.0,0.0,0.0,58.42
23:33:10,3,25.0,0.0,16.0,0.0,0.0,4.0,10.0,0.0,0.0,45.0
23:33:11,all,27.3,0.0,12.5,0.0,0.0,1.28,2.3,0.0,0.0,56.63
23:33:11,0,29.29,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,58.59
23:33:11,1,27.55,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,61.22
23:33:11,2,28.57,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,60.2
23:33:11,3,23.71,0.0,15.46,0.0,0.0,5.15,9.28,0.0,0.0,46.39
23:33:12,all,27.11,0.0,13.3,0.0,0.0,1.53,2.3,0.0,0.0,55.75
23:33:12,0,27.37,0.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,60.0
23:33:12,1,28.28,0.0,13.13,0.0,0.0,1.01,0.0,0.0,0.0,57.58
23:33:12,2,27.55,0.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,59.18
23:33:12,3,25.25,0.0,14.14,0.0,0.0,5.05,9.09,0.0,0.0,46.46
23:33:13,all,29.19,0.0,13.45,0.0,0.0,1.27,2.54,0.0,0.0,53.55
23:33:13,0,30.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
23:33:13,1,30.61,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,57.14
23:33:13,2,30.21,0.0,11.46,0.0,0.0,0.0,0.0,0.0,0.0,58.33
23:33:13,3,26.0,0.0,16.0,0.0,0.0,5.0,10.0,0.0,0.0,43.0
23:33:14,all,29.19,0.0,11.93,0.51,0.0,1.78,2.54,0.0,0.0,54.06
23:33:14,0,29.9,0.0,11.34,0.0,0.0,1.03,0.0,0.0,0.0,57.73
23:33:14,1,30.61,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,58.16
23:33:14,2,29.29,0.0,12.12,0.0,0.0,1.01,0.0,0.0,0.0,57.58
23:33:14,3,27.0,0.0,13.0,2.0,0.0,5.0,10.0,0.0,0.0,43.0
23:33:15,all,26.45,0.0,13.35,0.0,0.0,1.01,2.52,0.0,0.0,56.68
23:33:15,0,28.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
23:33:15,1,26.26,0.0,13.13,0.0,0.0,0.0,0.0,0.0,0.0,60.61
23:33:15,2,27.72,0.0,11.88,0.0,0.0,0.0,0.99,0.0,0.0,59.41
23:33:15,3,23.71,0.0,15.46,0.0,0.0,4.12,9.28,0.0,0.0,47.42
23:33:16,all,25.32,0.0,10.49,0.26,0.0,1.53,2.56,0.0,0.0,59.85
23:33:16,0,24.21,0.0,10.53,0.0,0.0,0.0,0.0,0.0,0.0,65.26
23:33:16,1,27.72,0.0,8.91,0.99,0.0,0.99,0.99,0.0,0.0,60.4
23:33:16,2,25.53,0.0,8.51,0.0,0.0,0.0,0.0,0.0,0.0,65.96
23:33:16,3,23.76,0.0,13.86,0.0,0.0,4.95,8.91,0.0,0.0,48.51
23:33:17,all,25.26,0.0,11.22,0.0,0.0,1.28,2.3,0.0,0.0,59.95
23:33:17,0,27.55,0.0,9.18,0.0,0.0,0.0,0.0,0.0,0.0,63.27
23:33:17,1,23.96,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,65.62
23:33:17,2,25.51,0.0,11.22,0.0,0.0,0.0,0.0,0.0,0.0,63.27
23:33:17,3,24.0,0.0,14.0,0.0,0.0,5.0,9.0,0.0,0.0,48.0
23:33:18,all,25.44,0.0,12.97,0.0,0.0,1.5,2.24,0.0,0.0,57.86
23:33:18,0,27.18,0.0,11.65,0.0,0.0,0.97,0.0,0.0,0.0,60.19
23:33:18,1,25.77,0.0,11.34,0.0,0.0,0.0,0.0,0.0,0.0,62.89
23:33:18,2,27.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
23:33:18,3,21.78,0.0,16.83,0.0,0.0,4.95,8.91,0.0,0.0,47.52
23:33:19,all,19.49,0.0,9.37,0.76,0.0,1.52,1.77,0.0,0.0,67.09
23:33:19,0,22.22,0.0,8.08,1.01,0.0,0.0,0.0,0.0,0.0,68.69
23:33:19,1,20.62,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,71.13
23:33:19,2,18.18,0.0,9.09,1.01,0.0,1.01,0.0,0.0,0.0,70.71
23:33:19,3,17.0,0.0,12.0,1.0,0.0,5.0,7.0,0.0,0.0,58.0
